10.7717%2Fpeerj.392/Supplement_1_FINALb.pdf,0.978260869565,14.7951953876
10.7717%2Fpeerj.392/Supplement_2_finalb.pdf,0.605922551253,86.0881523272
10.7717%2Fpeerj.421/Figure_S1.pdf,0.580952380952,51.0904311251
10.7717%2Fpeerj.421/Figure_S2.pdf,0.543689320388,52.3015184382
10.7717%2Fpeerj.421/Figure_S3.pdf,0.44,267.051643192
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S1_corrected.pdf,0.557692307692,103.324324324
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S2_corrected.pdf,0.527777777778,91.4057591623
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental__Table_S3_corrected.pdf,0.397590361446,85.6753670473
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental__Table_S4_corrected.pdf,0.437869822485,51.3275862069
10.7717%2Fpeerj.427/peerj-review-1719-Supplemental_Table_S5_corrected.pdf,0.480952380952,100.985652798
10.7717%2Fpeerj.433/Supplement_revised.pdf,0.527272727273,13.4563238282
10.7717%2Fpeerj.43/8601_ter_guidelines.pdf,0.114285714286,15.4271114151
10.7717%2Fpeerj.444/JENKINS_consent.pdf,0.318181818182,49.3730964467
10.7717%2Fpeerj.447/Meadow_etal_Phones_Contamination_Supplemental_R_Analysis.pdf,0.399224806202,62.9865185505
10.7717%2Fpeerj.447/Meadow_etal_Phones_Supplemental_R_Analysis.pdf,0.498306519898,9.49119465434
10.7717%2Fpeerj.448/Suppl_File_S1.pdf,0.0,9915548.0
10.7717%2Fpeerj.449/supplementary.pdf,0.72600619195,19.8802946593
10.7717%2Fpeerj.450/Supplemental_Information.pdf,0.549721559268,28.4805807809
10.7717%2Fpeerj.455/all_sequence_logos.pdf,0.552704576976,67.4404272209
10.7717%2Fpeerj.456/all_mSD_Heatmaps_V2.pdf,0.63140311804,36.5448368425
10.7717%2Fpeerj.457/Figure_S1.pdf,0.813708260105,390.11105948
10.7717%2Fpeerj.458/supplemental_file_1.pdf,0.0,5398791.0
10.7717%2Fpeerj.458/supplemental_file_2.pdf,0.0,6952978.0
10.7717%2Fpeerj.458/supplemental_file_3.pdf,0.0,7617007.0
10.7717%2Fpeerj.458/supplemental_file_4.pdf,0.0,8457688.0
10.7717%2Fpeerj.466/Appendixes.pdf,0.166666666667,10.5643939394
10.7717%2Fpeerj.479/Supplemental_Figure_1.pdf,0.0,276500.0
10.7717%2Fpeerj.47/tableS1.pdf,0.446808510638,103.039548023
10.7717%2Fpeerj.47/TableS2.pdf,0.45,246.483394834
10.7717%2Fpeerj.47/TableS3.pdf,0.818181818182,84.5641547862
10.7717%2Fpeerj.47/TableS4.pdf,0.50163132137,21.5969420259
10.7717%2Fpeerj.47/tableS5.pdf,0.511363636364,75.7675438596
10.7717%2Fpeerj.480/S1_Background_information_9_years.pdf,0.28431372549,76.94092827
10.7717%2Fpeerj.480/S2_teachers_assessment_at_9_years.pdf,0.697368421053,194.19692814
10.7717%2Fpeerj.480/S3_Background_information__at_16_years.pdf,0.15,160.044300647
10.7717%2Fpeerj.480/S4_Questionnaire_to_parents_at_16_years.pdf,0.805555555556,270.486963835
10.7717%2Fpeerj.480/S5_Survey_form_at_30_years.pdf,0.33185840708,37.3459067699
10.7717%2Fpeerj.480/S6_plans_at_16_years_of_age.pdf,0.0,344.076751947
10.7717%2Fpeerj.480/S7_Supplement_table_variables_tested_response_vs_nonresponse.pdf,0.615789473684,42.8848945731
10.7717%2Fpeerj.480/S8_Variable_importance_in_random_forest_classification_all_variables.pdf,0.521870286576,55.7869140625
10.7717%2Fpeerj.484/Supplementary_file1.pdf,0.692015209125,220.539140671
10.7717%2Fpeerj.493/Kantanen_S1.pdf,0.473684210526,154579.731707
10.7717%2Fpeerj.494/FigS1.pdf,0.289473684211,120.335347432
10.7717%2Fpeerj.501/Cuticle_histology.pdf,0.715246636771,746.876580832
10.7717%2Fpeerj.504/Supplemental_Document_S1.pdf,0.270916334661,47.8071920725
10.7717%2Fpeerj.504/Supplemental_Table_S2.pdf,0.525667351129,26.1253405995
10.7717%2Fpeerj.511/FileS1.pdf,0.600406710727,48.5613087351
10.7717%2Fpeerj.511/FileS2.pdf,0.550242130751,35.7991289116
10.7717%2Fpeerj.511/FileS3.pdf,0.570435881238,41.4686897036
10.7717%2Fpeerj.520/Supplemental_Figure_3.pdf,0.0,254.278884462
10.7717%2Fpeerj.536/Invitation_to_participate_in_a_study_general[English].pdf,0.216783216783,15.1695583596
10.7717%2Fpeerj.548/ISTDP_effectiveness_S1_CONSORT_checklist.pdf,0.508695652174,42.8390971216
10.7717%2Fpeerj.557/ESM.pdf,0.407407407407,29.9941742655
10.7717%2Fpeerj.564/Supplement_2_CYB_Tree.pdf,0.626731866341,61.5634688148
10.7717%2Fpeerj.565/Supplementary_material.pdf,0.14,64.3526608419
10.7717%2Fpeerj.572/eDistractions_results.pdf,0.39175257732,45.6171925306
10.7717%2Fpeerj.574/ESM1.pdf,0.481481481481,743.805825243
10.7717%2Fpeerj.576/Supplemental_file_S1.pdf,0.585696148963,343.174620475
10.7717%2Fpeerj.57/McKiernan_SloMS_Supplemental1.pdf,0.443243243243,95.8150579996
10.7717%2Fpeerj.581/Warnock_Exemption_5-1-09.pdf,0.137931034483,26.6108108108
10.7717%2Fpeerj.582/SupplTable1.pdf,0.402010050251,31.3977355734
10.7717%2Fpeerj.582/SupplTable2.pdf,0.50183639399,12.0769405099
10.7717%2Fpeerj.582/SupplTable3.pdf,0.498563218391,249.051214128
10.7717%2Fpeerj.583/cov_peer_sup.pdf,0.453271028037,128.726682135
10.7717%2Fpeerj.589/supplement-revision.pdf,0.183976261128,29.5653857791
10.7717%2Fpeerj.590/SynergyFlowData.pdf,0.486725663717,556.554744526
10.7717%2Fpeerj.593/Supplementary_Table1.pdf,0.720647773279,10.1906403941
10.7717%2Fpeerj.593/Supplementary_Table2.pdf,0.963824289406,17.7039413382
10.7717%2Fpeerj.593/Supplementary_Table3.pdf,0.963824289406,18.1472196901
10.7717%2Fpeerj.607/Supplementary_Materials.pdf,0.558080808081,22.5513288171
10.7717%2Fpeerj.610/Supplemental_Article_S1.pdf,0.734309623431,12.7486771073
10.7717%2Fpeerj.610/Supplemental_Script_S1.pdf,0.658536585366,2.26760699449
10.7717%2Fpeerj.610/Supplemental_Table_S1.pdf,0.657575757576,11.4951446387
10.7717%2Fpeerj.610/Supplemental_Table_S2.pdf,0.688888888889,81.4072924748
10.7717%2Fpeerj.610/Supplemental_Table_S3.pdf,0.528925619835,91.0240174672
10.7717%2Fpeerj.613/ALL-Hypoxie-N-pdf.pdf,0.51875,35.9601462523
10.7717%2Fpeerj.613/ALL-Hypoxie-%-pdf.pdf,0.9296,37.1406130268
10.7717%2Fpeerj.613/ALL-Mortaliy-N-pdf.pdf,0.519179304193,36.3676416142
10.7717%2Fpeerj.613/ALL-Mortaliy-%-pdf.pdf,0.519642857143,32.2307439105
10.7717%2Fpeerj.613/ALL-PONV-N-pdf.pdf,0.519213583557,33.2957133289
10.7717%2Fpeerj.613/ALL-PONV-%-pdf.pdf,0.519677996422,29.3352021245
10.7717%2Fpeerj.613/ALL-SSI-N-pdf.pdf,0.518319928508,34.9659936238
10.7717%2Fpeerj.613/ALL-SSI-%-pdf.pdf,0.518319928508,31.3520376176
10.7717%2Fpeerj.613/ALL-SurgProcedures-Groups-pdf.pdf,0.670915411356,32.4788826072
10.7717%2Fpeerj.613/ALL-SurgProcedures-Particular-pdf.pdf,0.754237288136,57.7776894542
10.7717%2Fpeerj.613/ALL-UICU-%-pdf.pdf,0.518783542039,33.6572898799
10.7717%2Fpeerj.626/Table_2.pdf,0.627450980392,28.25
10.7717%2Fpeerj.632/evangelista-supplemental.pdf,0.622727272727,37.8768846834
10.7717%2Fpeerj.635/Supplementary_data.pdf,0.0625,97.234375
10.7717%2Fpeerj.644/Supplemental_Article_S1.pdf,0.377104377104,40.2333759591
10.7717%2Fpeerj.649/Figure_5.pdf,0.683333333333,76.4621848739
10.7717%2Fpeerj.650/Huang.Supplemental.TableS1.pdf,0.498993963783,5.17696909272
10.7717%2Fpeerj.651/variable_description.pdf,0.773851590106,48.3067282322
10.7717%2Fpeerj.658/Table_S2.pdf,0.42735042735,209.687690743
10.7717%2Fpeerj.663/newFigS1.pdf,0.546666666667,12.3448599887
10.7717%2Fpeerj.664/Figure_S1.pdf,0.8,102.659080244
10.7717%2Fpeerj.665/supplemental_s1_movement.pdf,0.954248366013,208.427922815
10.7717%2Fpeerj.665/supplemental_s2_structure.pdf,0.964757709251,127.147849462
10.7717%2Fpeerj.665/supplemental_s3_tether.pdf,0.739130434783,1070.68789809
10.7717%2Fpeerj.679/Table_1.pdf,0.529411764706,57.1312217195
10.7717%2Fpeerj.682/Raw_Data.pdf,0.961340206186,17.7241126967
10.7717%2Fpeerj.682/table1.pdf,0.45,126.779187817
10.7717%2Fpeerj.682/table2.pdf,0.438596491228,114.9844098
10.7717%2Fpeerj.682/table3.pdf,0.421052631579,112.715536105
10.7717%2Fpeerj.682/table4.pdf,0.421052631579,110.600858369
10.7717%2Fpeerj.682/table5.pdf,0.45,114.024390244
10.7717%2Fpeerj.686/FigS1_RootDensity.pdf,0.391304347826,202.020050125
10.7717%2Fpeerj.686/FigureS2_Plot2AlnusMantel.pdf,0.5,771.432
10.7717%2Fpeerj.686/FigureS3_Plot8AlnusMantel.pdf,0.5,777.0
10.7717%2Fpeerj.687/ASL_2_back_effect_60mg_only_5p7.pdf,0.602150537634,50.2121621622
10.7717%2Fpeerj.687/ASL_SYN_effect_fix_and_2_back,_12_subs_5p7mm.pdf,0.533333333333,50.6149679961
10.7717%2Fpeerj.687/ASL_SYN_on_2_back_60_mg_only_fixand2back_5p7.pdf,0.485436893204,54.0915750916
10.7717%2Fpeerj.687/BOLD_2_back_effect_60mg_only.pdf,0.806969280147,11.7735654927
10.7717%2Fpeerj.687/BOLD_SYN_effect_60_mg_only.pdf,0.522821576763,51.9011598588
10.7717%2Fpeerj.687/BOLD_SYN_on_2_back_60mg_only.pdf,0.569169960474,49.5291586998
10.7717%2Fpeerj.687/SupplementalFigure10.pdf,0.509345794393,52.1573319756
10.7717%2Fpeerj.687/SupplementalFigure11.pdf,0.432748538012,48.3814489572
10.7717%2Fpeerj.687/SupplementalFigure12.pdf,0.582677165354,48.6430237984
10.7717%2Fpeerj.687/SupplementalFigure1.pdf,0.602150537634,50.2121621622
10.7717%2Fpeerj.687/SupplementalFigure2_corrected.pdf,0.806407322654,12.6611027609
10.7717%2Fpeerj.687/SupplementalFigure3.pdf,0.485436893204,54.0915750916
10.7717%2Fpeerj.687/SupplementalFigure4.pdf,0.569169960474,49.5291586998
10.7717%2Fpeerj.687/SupplementalFigure5.pdf,0.533333333333,50.6149679961
10.7717%2Fpeerj.687/SupplementalFigure6.pdf,0.522821576763,51.9011598588
10.7717%2Fpeerj.687/SupplementalFigure7.pdf,0.466321243523,54.7887628309
10.7717%2Fpeerj.687/SupplementalFigure8.pdf,0.584837545126,46.8108477666
10.7717%2Fpeerj.687/SupplementalFigure9.pdf,0.466321243523,55.3201320132
10.7717%2Fpeerj.689/Absorbances_for_melanin.pdf,0.935779816514,126.696090794
10.7717%2Fpeerj.689/DNA_yield_crab_parts.pdf,0.890909090909,19.214953271
10.7717%2Fpeerj.689/Supplementary_Figure_1_plain.pdf,0.0,166714.0
10.7717%2Fpeerj.689/Supplementary_Figure_2.pdf,0.883720930233,345.9625
10.7717%2Fpeerj.689/Supplementary_Figure_3.pdf,0.780487804878,614.055865922
10.7717%2Fpeerj.68/Supplemental_Figure_S3.pdf,0.526315789474,659.997118156
10.7717%2Fpeerj.68/Supplemental_Figure_S4.pdf,0.571428571429,2332.65818182
10.7717%2Fpeerj.705/Figure_S1.pdf,0.5,425.171428571
10.7717%2Fpeerj.705/Table_S1.pdf,0.569343065693,42.8031697342
10.7717%2Fpeerj.709/Kozlov-etal-appendix1-091114.pdf,0.750489236791,4.3347637714
10.7717%2Fpeerj.709/Kozlov-etal-appendix2-090914.pdf,0.651465798046,410.201986755
10.7717%2Fpeerj.709/Kozlov-etal-appendix3-090914.pdf,0.545023696682,885.666518255
10.7717%2Fpeerj.709/Kozlov-etal-appendix4-091114.pdf,0.68085106383,23.5185611511
10.7717%2Fpeerj.725/DrugOn_quick_guide.pdf,0.228346456693,106.671637511
10.7717%2Fpeerj.741/Figure_S3_NJ_tree.pdf,0.651459854015,24.6136021667
10.7717%2Fpeerj.743/Greylag_Raw_Data.pdf,0.95841995842,9.84926845866
10.7717%2Fpeerj.746/vvvvPRISMA_2009_Checklist.pdf,0.313868613139,190.571374835
10.7717%2Fpeerj.749/FountainSupplemental_S1.pdf,0.287356321839,98.831097561
10.7717%2Fpeerj.754/raw_data_WBs.pdf,0.157894736842,1007.20987654
10.7717%2Fpeerj.755/SI1_Table_Reference_model.pdf,0.596610169492,9.8253679811
10.7717%2Fpeerj.755/SI2_Table_pelican_model.pdf,0.57654723127,10.2547138604
10.7717%2Fpeerj.760/SI1.pdf,0.883864337102,13.5137072965
10.7717%2Fpeerj.760/SI2.pdf,0.772753623188,23.4492609751
10.7717%2Fpeerj.761/Supplemental_Figure_1.pdf,0.481481481481,790.37012987
10.7717%2Fpeerj.761/Supplemental_Figure_2.pdf,0.106796116505,38.2226071893
10.7717%2Fpeerj.761/Supplemental_Map.pdf,0.6,33266.4310345
10.7717%2Fpeerj.783/StarkeClayton_supplement.pdf,0.400943396226,76.2746331237
10.7717%2Fpeerj.784/suppfig.pdf,0.452054794521,81.0736842105
10.7717%2Fpeerj.785/peerj-review-2365-Supplemental_file_Total_body_water_and_Bioelectrical_impedance_data.pdf,0.875819950238,13.2111028021
10.7717%2Fpeerj.786/Supplemental_Table_S10.pdf,0.678571428571,53.0862068966
10.7717%2Fpeerj.786/Supplemental_Table_S1.pdf,0.541666666667,33.4866529774
10.7717%2Fpeerj.786/Supplemental_Table_S2.pdf,0.147163120567,4.90065528679
10.7717%2Fpeerj.786/Supplemental_Table_S3.pdf,0.609756097561,34.3676470588
10.7717%2Fpeerj.786/Supplemental_Table_S4.pdf,0.825,26.7163904236
10.7717%2Fpeerj.786/Supplemental_Table_S5.pdf,0.581818181818,30.503649635
10.7717%2Fpeerj.786/Supplemental_Table_S6.pdf,0.8,65.7777777778
10.7717%2Fpeerj.786/Supplemental_Table_S7.pdf,0.853211009174,20.506918239
10.7717%2Fpeerj.786/Supplemental_Table_S8.pdf,0.5,66.035335689
10.7717%2Fpeerj.786/Supplemental_Table_S9.pdf,0.578947368421,67.0743034056
10.7717%2Fpeerj.788/S1.pdf,0.522222222222,1166.38953488
10.7717%2Fpeerj.788/S2.pdf,0.525641025641,912.629107981
10.7717%2Fpeerj.788/S3.pdf,0.487179487179,11888.9915254
10.7717%2Fpeerj.788/S4.pdf,0.493670886076,1277.55052265
10.7717%2Fpeerj.788/S5_alt.pdf,0.692307692308,6815.91150442
10.7717%2Fpeerj.788/S6.pdf,0.619047619048,1337.22826087
10.7717%2Fpeerj.796/20150114_VaRank_TUTORIAL.pdf,0.599320882852,37.2176553839
10.7717%2Fpeerj.796/20150127_VaRank_README.pdf,0.347913862719,22.6747154927
10.7717%2Fpeerj.801/PeerJ_Supplemental_Figure-1_Revised.pdf,0.0714285714286,551.325436409
10.7717%2Fpeerj.801/PeerJ_Supplemental_Figure_2.pdf,0.166666666667,223.691729323
10.7717%2Fpeerj.803/Appendices_for_L._sericata.pdf,0.815849301721,8.38616735612
10.7717%2Fpeerj.805/Table_1S-January19.pdf,0.8895313451,2.69799707131
10.7717%2Fpeerj.806/SI_Article1.pdf,0.0714285714286,19.3727322705
10.7717%2Fpeerj.808/Arioc.2.supp.pdf,0.496527777778,38.0204107913
10.7717%2Fpeerj.811/Raw_data.pdf,0.585271317829,891.796557924
10.7717%2Fpeerj.815/Supplemental_Table_S1.pdf,0.451612903226,432.729411765
10.7717%2Fpeerj.815/Supplemental_Table_S2.pdf,0.463157894737,456.172155689
10.7717%2Fpeerj.815/Supplemental_Table_S3.pdf,0.754901960784,110.40205285
10.7717%2Fpeerj.815/Supplemental_Table_S4.pdf,0.738522954092,144.74376947
10.7717%2Fpeerj.817/Suppl_Figure_1_nuez_lopez_PeerJ.pdf,0.0,1013000.0
10.7717%2Fpeerj.817/Suppl_Figure_2_nuez_lopez_PeerJ.pdf,0.0,3015685.0
10.7717%2Fpeerj.817/Suppl_Figure_3_nuez_lopez_PeerJ.pdf,0.0,1514607.0
10.7717%2Fpeerj.817/Suppl_Figure_4_nuez_lopez_PeerJ.pdf,0.0,5616141.0
10.7717%2Fpeerj.818/Supp_Figure2.pdf,0.4328125,197.136212625
10.7717%2Fpeerj.823/FigureS1.pdf,0.0,355.042119565
10.7717%2Fpeerj.823/FigureS2.pdf,0.0,698.347197107
10.7717%2Fpeerj.823/FigureS3.pdf,0.1,629.780559647
10.7717%2Fpeerj.823/FigureS4.pdf,0.0,957.125352113
10.7717%2Fpeerj.830/Fig_S1.pdf,0.590120160214,5.61007809595
10.7717%2Fpeerj.831/SupportingInformation_revised_Submit.pdf,0.663002114165,13.2591573652
10.7717%2Fpeerj.832/Figure_S1.pdf,0.263157894737,586.534008683
10.7717%2Fpeerj.832/Figure_S2.pdf,0.605137963844,3.67702702703
10.7717%2Fpeerj.832/Figure_S3.pdf,0.686021505376,4.6196002579
10.7717%2Fpeerj.834/spm_mult_peerJ.pdf,0.60880195599,39.4711652794
10.7717%2Fpeerj.834/spm_shifted_peerj.pdf,0.59718969555,42.2093695778
10.7717%2Fpeerj.834/spm_unshifted_peerJ.pdf,0.569832402235,53.9555555556
10.7717%2Fpeerj.845/Supplement_S1.pdf,0.55,112.279491833
10.7717%2Fpeerj.857/peerj-review-1411-peerj-review-1411-Tab3.pdf,0.611111111111,65.0574534161
10.7717%2Fpeerj.861/SI.pdf,0.488970588235,1225.94272202
10.7717%2Fpeerj.863/SMALE_et_al_PeerJ_2015_Table_S1.pdf,0.90243902439,19.3380516236
10.7717%2Fpeerj.863/SMALE_et_al_PeerJ_2015_Table_S2.pdf,0.457317073171,107.657985258
10.7717%2Fpeerj.863/SMALE_et_al_PeerJ_2015_Table_S3.pdf,0.741935483871,44.089707271
10.7717%2Fpeerj.863/SMALE_et_al_PeerJ_2015_Table_S4.pdf,0.752066115702,120.285852713
10.7717%2Fpeerj.864/Raw_Data.pdf,0.665540540541,2.98967807437
10.7717%2Fpeerj.867/DATA_S1.pdf,0.252212389381,6.13007895244
10.7717%2Fpeerj.869/SuppEstimatingComplexity.pdf,0.518633540373,65.3031504277
10.7717%2Fpeerj.872/Appendix1.pdf,0.0,140.007575758
10.7717%2Fpeerj.872/Appendix2.pdf,0.4375,164.085106383
10.7717%2Fpeerj.872/Appendix3.pdf,0.476923076923,271.648571429
10.7717%2Fpeerj.872/Appendix4.pdf,0.484375,121.120481928
10.7717%2Fpeerj.872/Appendix5.pdf,0.485714285714,73.7553444181
10.7717%2Fpeerj.884/Supplementary_Information.pdf,0.613402061856,33.6370589687
10.7717%2Fpeerj.895/Fig._S1_-_Read_Depth.pdf,0.484848484848,117.151851852
10.7717%2Fpeerj.895/Fig._S2_-_Variance_across_species.pdf,0.491017964072,203.769130999
10.7717%2Fpeerj.895/Fig._S3_-_Theta_Estimates_Extant_Pops.pdf,0.556818181818,419.729559748
10.7717%2Fpeerj.895/Fig._S4_-_Tau_Estimates.pdf,0.583333333333,400.98089172
10.7717%2Fpeerj.897/FigS1_OMP-09B11-32.pdf,0.0,20043410.0
10.7717%2Fpeerj.897/FigS2_OMP-09B11-143.pdf,0.0,28183558.0
10.7717%2Fpeerj.897/FigS3_OMP-09B11-195.pdf,0.0,25144958.0
10.7717%2Fpeerj.897/FigS4_OMP-09B11-391.pdf,0.0,19344666.0
10.7717%2Fpeerj.897/FigS5_OMP-09B11-518.pdf,0.0,18132529.0
10.7717%2Fpeerj.898/SupplementalFigure1.pdf,0.5,578.305263158
10.7717%2Fpeerj.89/SupplementalTableS10.pdf,0.470588235294,46.6273525721
10.7717%2Fpeerj.89/SupplementalTableS11.pdf,0.407407407407,47.1477707006
10.7717%2Fpeerj.89/SupplementalTableS12.pdf,0.470588235294,46.3804213135
10.7717%2Fpeerj.89/SupplementalTableS13.pdf,0.412844036697,45.8523573201
10.7717%2Fpeerj.89/SupplementalTableS14.pdf,0.466666666667,46.6553459119
10.7717%2Fpeerj.89/SupplementalTableS15.pdf,0.405405405405,45.4341943419
10.7717%2Fpeerj.89/SupplementalTableS16.pdf,0.470588235294,46.409261577
10.7717%2Fpeerj.89/SupplementalTableS17.pdf,0.407407407407,46.7765151515
10.7717%2Fpeerj.89/SupplementalTableS18.pdf,0.470588235294,46.0718711276
10.7717%2Fpeerj.89/SupplementalTableS19.pdf,0.407407407407,46.6746835443
10.7717%2Fpeerj.89/SupplementalTableS1.pdf,0.333333333333,46.1622971286
10.7717%2Fpeerj.89/SupplementalTableS20.pdf,0.46218487395,45.8243243243
10.7717%2Fpeerj.89/SupplementalTableS2.pdf,0.25,43.5164585698
10.7717%2Fpeerj.89/SupplementalTableS3.pdf,0.333333333333,46.2496878901
10.7717%2Fpeerj.89/SupplementalTableS4.pdf,0.247933884298,43.7035347777
10.7717%2Fpeerj.89/SupplementalTableS5.pdf,0.233766233766,48.4729194188
10.7717%2Fpeerj.89/SupplementalTableS6.pdf,0.272727272727,44.6457142857
10.7717%2Fpeerj.89/SupplementalTableS7.pdf,0.233766233766,48.5323645971
10.7717%2Fpeerj.89/SupplementalTableS8.pdf,0.264462809917,44.4285714286
10.7717%2Fpeerj.89/SupplementalTableS9.pdf,0.428571428571,46.5517676768
10.7717%2Fpeerj.900/Supplemental_Table_S1.pdf,0.972350230415,20.9747581977
10.7717%2Fpeerj.900/Supplemental_Table_S2.pdf,0.982387475538,15.0633711507
10.7717%2Fpeerj.901/FigS1nMDSBenthos.pdf,0.0,2211066.0
10.7717%2Fpeerj.904/Figure_S1.pdf,0.8,70.1199657241
10.7717%2Fpeerj.908/Katherine_Hinds.pdf,0.333333333333,329.546195652
10.7717%2Fpeerj.910/PRISMA_Checklist.pdf,0.322222222222,38.0617935192
10.7717%2Fpeerj.915/Figure_S1_[Compatibility_Mode].pdf,0.488372093023,801.058823529
10.7717%2Fpeerj.919/SuppFigs.pdf,0.0684931506849,918.02359882
10.7717%2Fpeerj.920/S1-Simulation.pdf,0.466694683757,26.9899603926
10.7717%2Fpeerj.920/S2-Sensitivity.pdf,0.253846153846,21.7312047332
10.7717%2Fpeerj.920/S3-Variable_selection.pdf,0.208333333333,33.5229885057
10.7717%2Fpeerj.920/S4-Discrimination_analysis.pdf,0.781685467817,6.30218978102
10.7717%2Fpeerj.920/S5-Squid_re-analysis.pdf,0.514088916719,20.1910498489
10.7717%2Fpeerj.927/Supplemental_S1.pdf,0.60510805501,29.5653819201
10.7717%2Fpeerj.930/Supplementary_data_tables.ONEILL_et_al.pdf,0.968564650059,22.1020481711
10.7717%2Fpeerj.937/Peer_J_4163_Hispanic_radiation_Appendix.pdf,0.598684210526,37.7792501616
10.7717%2Fpeerj.939/PeerJ_supplementalfigure1.pdf,0.16,78.7839116719
10.7717%2Fpeerj.939/PeerJ_Supplementalfigure2.pdf,0.222222222222,76.5
10.7717%2Fpeerj.940/Foth_etal_Allosaurus_pathologies_Suppl.pdf,0.155963302752,228.730827523
10.7717%2Fpeerj.945/supplement.pdf,0.0,81328.0
10.7717%2Fpeerj.947/PeerJ-947_Villemant_et_al._2015_French_version.pdf,0.148044692737,16.6909703358
10.7717%2Fpeerj.956/Supplemental_Table_1.pdf,0.420289855072,92.2703862661
10.7717%2Fpeerj.961/Supplementary_figures.pdf,0.0,117101.25
10.7717%2Fpeerj.968/Figure_S1.pdf,0.479166666667,652.104417671
10.7717%2Fpeerj.968/Figure_S2.pdf,0.641025641026,181.610628019
10.7717%2Fpeerj.968/Figure_S3.pdf,0.40625,1219.10067114
10.7717%2Fpeerj.968/Figure_S4.pdf,0.452054794521,453.776277724
10.7717%2Fpeerj.968/Figure_S5.pdf,0.325581395349,215.452358037
10.7717%2Fpeerj.968/Figure_S6.pdf,0.277777777778,306.528440367
10.7717%2Fpeerj.968/Figure_S7.pdf,0.0,3628455.0
10.7717%2Fpeerj.976/FigS1.pdf,0.838912133891,17.4382944303
10.7717%2Fpeerj.976/FigS2.pdf,0.813474941918,8.80208553951
10.7717%2Fpeerj.976/FigS3.pdf,0.859375,6.56153846154
10.7717%2Fpeerj.976/FigS4.pdf,0.879310344828,7.27013630731
10.7717%2Fpeerj.976/FigS5.pdf,0.516129032258,36.9565217391
10.7717%2Fpeerj.976/FigS6.pdf,0.5,45.6285714286
10.7717%2Fpeerj.976/FigS7.pdf,0.535714285714,36.6277372263
10.7717%2Fpeerj.976/FigS8.pdf,0.454545454545,51.5326086957
10.7717%2Fpeerj.976/halldorsdottir_supplemental_cath.pdf,0.79894319683,9.72562454331
10.7717%2Fpeerj.983/Supplementary_Figure_S1.pdf,0.461538461538,1161.29591837
10.7717%2Fpeerj.983/Supplementary_Figure_S2.pdf,0.46875,1030.92265193
10.7717%2Fpeerj.985/VirSorter_step_by_step_merged.pdf,0.272727272727,327.240571429
10.7717%2Fpeerj.990/An_empty_form_template_of_the_proof_of_consent_for_participants.pdf,0.898734177215,43.8617191671
10.7717%2Fpeerj.991/Figure_S1.pdf,0.510638297872,304.331360947
10.7717%2Fpeerj.991/Figure_S2.pdf,0.0,10154438.0
10.7717%2Fpeerj.998/READ_ME_for_Chimp_data_MS.pdf,0.0526315789474,170.715105163
SciHack15-Project-1/SI-improperuse/test.pdf,0.271929824561,65.0448785639
