10.7717%2Fpeerj.550/ID_550_SuppTable_2.docx,0.676616915423
10.7717%2Fpeerj.550/ID_550_SuppTable_3.docx,0.619047619048
10.7717%2Fpeerj.550/TabS1.docx,0.785388127854
10.7717%2Fpeerj.552/peer_Table_S1.docx,0.783783783784
10.7717%2Fpeerj.552/Supplementary_Table_S2.docx,0.780051150895
10.7717%2Fpeerj.552/Supplementary_Table_S3.docx,0.791457286432
10.7717%2Fpeerj.559/Supplement1.docx,0.999526963103
10.7717%2Fpeerj.559/Supplement2.docx,0.67
10.7717%2Fpeerj.560/Table_S1.docx,0.715311004785
10.7717%2Fpeerj.573/Table_S1.docx,0.581395348837
10.7717%2Fpeerj.575/Supplementary_data_1.docx,0.0
10.7717%2Fpeerj.575/Supplementary_data_2.docx,0.0
10.7717%2Fpeerj.578/Box_1_Flowchart.docx,0.0
10.7717%2Fpeerj.578/Supplementary_Table_S1.docx,0.562992125984
10.7717%2Fpeerj.579/supplementary_material_revised.docx,0.375
10.7717%2Fpeerj.579/Supplementary_material_Table_1.docx,0.962328767123
10.7717%2Fpeerj.581/Appendix_1.docx,0.8
10.7717%2Fpeerj.591/ALL_LWD_samples.docx,0.998639918395
10.7717%2Fpeerj.591/Internal_vs_outside_air_temps.docx,0.995249406176
10.7717%2Fpeerj.591/Regressions_-_species_and_abundance.docx,0.994718309859
10.7717%2Fpeerj.598/Supplemental_Table_1.docx,0.0
10.7717%2Fpeerj.598/Supplemental_Table_2.docx,0.0
10.7717%2Fpeerj.598/Supplemental_Table_3.docx,0.0
10.7717%2Fpeerj.602/VanHoutan_etal_SupplementalMaterial.docx,0.0
10.7717%2Fpeerj.603/Imelfort_GroopM_PJ_supplementary_information.docx,0.83244111349
10.7717%2Fpeerj.615/RutlandGPIGBonePeerJsupplementary_tables.docx,0.231441048035
10.7717%2Fpeerj.618/Mournetas_et_al_Table_S2_General_network_parameters.docx,0.862745098039
10.7717%2Fpeerj.629/TableS1_revised.docx,0.934725848564
10.7717%2Fpeerj.631/SuppleTableS1.docx,0.478260869565
10.7717%2Fpeerj.634/Appendix_I_GAPDH_Amino_Acid_Sequence_and_Mass_Spec_Coverage.docx,0.0526315789474
10.7717%2Fpeerj.634/Appendix_II_Scansite_Analysis.docx,0.0
10.7717%2Fpeerj.636/Hamberg_fried_Text[9]final-Supp.docx,0.932926829268
10.7717%2Fpeerj.641/ID_641_SI_File.docx,0.0251497005988
10.7717%2Fpeerj.643/SupplementalTableS1.docx,0.878571428571
10.7717%2Fpeerj.649/definition_of_eq5.docx,0.0
10.7717%2Fpeerj.651/Appendix_1.docx,0.206349206349
10.7717%2Fpeerj.651/Appendix_2.docx,0.125
10.7717%2Fpeerj.651/Appendix_3.docx,0.139534883721
10.7717%2Fpeerj.651/Appendix_4.docx,0.384
10.7717%2Fpeerj.651/Appendix_5.docx,0.0612244897959
10.7717%2Fpeerj.652/Table_S1_Pollen_types_in_canola.docx,0.700483091787
10.7717%2Fpeerj.655/Supplemantary_Table1.docx,0.936170212766
10.7717%2Fpeerj.655/Supplementary_Table2.docx,0.977777777778
10.7717%2Fpeerj.658/Table_S1.docx,0.537855844942
10.7717%2Fpeerj.664/Table_S2.docx,0.791666666667
10.7717%2Fpeerj.666/Appendix1_tableonly.docx,0.832116788321
10.7717%2Fpeerj.674/Table_S1.docx,0.352941176471
10.7717%2Fpeerj.675/Neisseria_gonorrhoeae_TCDC-NG08107_corrected.docx,0.498489425982
10.7717%2Fpeerj.675/SupplementaryTableS1.docx,0.854357798165
10.7717%2Fpeerj.675/TCDC-NG08107-contaminants.docx,0.454545454545
10.7717%2Fpeerj.677/Table_S1.docx,0.85
10.7717%2Fpeerj.677/Table_S2.docx,0.75
10.7717%2Fpeerj.677/Table_S3.docx,0.828467153285
10.7717%2Fpeerj.683/Supplemental_Appendix_S4_Learning_Outcomes.docx,0.465517241379
10.7717%2Fpeerj.689/Supplementary_Table_1.docx,0.965517241379
10.7717%2Fpeerj.68/Supplemental_Table_S2.docx,0.91341991342
10.7717%2Fpeerj.690/KreitlerAppendix_1.docx,0.206896551724
10.7717%2Fpeerj.692/Supplemental_Table_1.docx,0.511111111111
10.7717%2Fpeerj.696/Table_S5_revised.docx,0.947368421053
10.7717%2Fpeerj.700/Supplementary_1__Comparison_of_larval_and_juvenile_growth_of_Bursatella_leachii_and_Aplysia_californica_in_laboratory_settings.docx,0.736842105263
10.7717%2Fpeerj.700/Supplementary_2__Comparison_of_larval_and_juvenile_growth_of_Aplysia_californica_in_laboratory_settings_at_22C_and_25_C.docx,0.0
10.7717%2Fpeerj.701/Liang_et_al_PeerJ_Table_S1.docx,0.965714285714
10.7717%2Fpeerj.707/A1.docx,0.0238095238095
10.7717%2Fpeerj.707/A2.docx,0.244897959184
10.7717%2Fpeerj.723/Supplementary_File_S1.docx,0.0
10.7717%2Fpeerj.723/Supplementary_File_S2.docx,0.0148148148148
10.7717%2Fpeerj.723/Supplementary_File_S3.docx,0.375
10.7717%2Fpeerj.724/SupplementalFigure_1.docx,0.0
10.7717%2Fpeerj.724/SupplementalFigure2.docx,0.0
10.7717%2Fpeerj.735/Supplemental_Table_1_formatted.docx,0.426900584795
10.7717%2Fpeerj.736/Hopson_et_al_Table_S1.docx,0.841040462428
10.7717%2Fpeerj.737/2.1.1_-_PRISMA_2009_Checklist_Shame_Substance_use.docx,0.617647058824
10.7717%2Fpeerj.740/SNote.docx,0.03125
10.7717%2Fpeerj.740/TableS1.docx,0.59649122807
10.7717%2Fpeerj.740/TableS2.docx,0.672566371681
10.7717%2Fpeerj.740/TableS3.docx,0.720930232558
10.7717%2Fpeerj.740/TableS4.docx,0.880597014925
10.7717%2Fpeerj.740/TableS5.docx,0.779816513761
10.7717%2Fpeerj.740/TableS6.docx,0.688888888889
10.7717%2Fpeerj.740/TableS7.docx,0.941441441441
10.7717%2Fpeerj.740/TableS8.docx,0.639004149378
10.7717%2Fpeerj.740/TableS9.docx,0.692810457516
10.7717%2Fpeerj.741/Table_S1__Strain_List_studied.docx,0.539421157685
10.7717%2Fpeerj.741/Table_S2_Strain_distribution_in_predicted_habitat.docx,0.98906048906
10.7717%2Fpeerj.745/MATAIVA_SupplementaryInformationTABLE2_reviewed_IMC.docx,0.2
10.7717%2Fpeerj.745/MATAIVA_SupplementaryInformationTABLE_reviewed.docx,0.230769230769
10.7717%2Fpeerj.749/Fountain-Table_S2.docx,0.981651376147
10.7717%2Fpeerj.749/Table_S1.docx,0.708333333333
10.7717%2Fpeerj.74/Dvlachakis_SupplementaryFile1.docx,1.0
10.7717%2Fpeerj.754/suppl_table1_R1.docx,0.319587628866
10.7717%2Fpeerj.754/suppl_table2_R1.docx,0.422907488987
10.7717%2Fpeerj.754/suppl_table3_R1.docx,0.549848942598
10.7717%2Fpeerj.754/suppl_table4_R1.docx,0.544910179641
10.7717%2Fpeerj.762/Supplementary_Information_CleanCopy_14Jan2015.docx,0.0789473684211
10.7717%2Fpeerj.762/Table_S1.docx,0.835051546392
10.7717%2Fpeerj.762/Table_S2.docx,0.949438202247
10.7717%2Fpeerj.762/Table_S3.docx,0.64
10.7717%2Fpeerj.762/Table_S4.docx,0.8
10.7717%2Fpeerj.766/Supplemental_analysis.docx,0.15
10.7717%2Fpeerj.766/Supplemental_Table_10.docx,0.363636363636
10.7717%2Fpeerj.766/Supplemental_Table_11.docx,0.187969924812
10.7717%2Fpeerj.766/Supplemental_Table_12.docx,0.15037593985
10.7717%2Fpeerj.766/Supplemental_Table_13.docx,0.157894736842
10.7717%2Fpeerj.766/Supplemental_Table_14.docx,0.15037593985
10.7717%2Fpeerj.766/Supplemental_Table_1.docx,0.369565217391
10.7717%2Fpeerj.766/Supplemental_Table_2.docx,0.409090909091
10.7717%2Fpeerj.766/Supplemental_Table_3.docx,0.397058823529
10.7717%2Fpeerj.766/Supplemental_Table_4.docx,0.459016393443
10.7717%2Fpeerj.766/Supplemental_Table_5.docx,0.459016393443
10.7717%2Fpeerj.766/Supplemental_Table_6.docx,0.429906542056
10.7717%2Fpeerj.766/Supplemental_Table_7.docx,0.186046511628
10.7717%2Fpeerj.766/Supplemental_Table_8.docx,0.35652173913
10.7717%2Fpeerj.766/Supplemental_Table_9.docx,0.35652173913
10.7717%2Fpeerj.772/Appendix1.docx,0.0
10.7717%2Fpeerj.778/Supplementary_Table_1.docx,0.78445229682
10.7717%2Fpeerj.778/Supplementary_Table_2.docx,0.877118644068
10.7717%2Fpeerj.778/Supplementary_Table_3.docx,0.755102040816
10.7717%2Fpeerj.778/Supplementary_Table_4.docx,0.785243741765
10.7717%2Fpeerj.778/Supplementary_Table_5.docx,0.48
10.7717%2Fpeerj.785/peerj-review-2365-Supplemental_Table_S1.docx,0.774509803922
10.7717%2Fpeerj.785/peerj-review-2365-Supplemental_Table_S2.docx,0.757575757576
10.7717%2Fpeerj.785/peerj-review-2365-Supplemental_text_S1.docx,0.107142857143
10.7717%2Fpeerj.789/Table_S1.docx,0.989156626506
10.7717%2Fpeerj.78/SupplementalTableS1.docx,0.991869918699
10.7717%2Fpeerj.78/SupplementalTableS2.docx,0.990825688073
10.7717%2Fpeerj.791/Supplementary_Text_1_.docx,0.837786259542
10.7717%2Fpeerj.791/Supplementary_Text_2.docx,0.59375
10.7717%2Fpeerj.793/Supplemental_Table_S1.docx,0.727272727273
10.7717%2Fpeerj.793/Supplemental_Table_S2.docx,0.6
10.7717%2Fpeerj.793/Supplemental_Table_S3.docx,0.8
10.7717%2Fpeerj.793/Supplemental_Table_S4.docx,0.833333333333
10.7717%2Fpeerj.793/Supplemental_Table_S5.docx,0.645161290323
10.7717%2Fpeerj.79/Ped_Sepsis_Appendix_1_REVISED_Apr_15_2013_FINAL_PeerJ.docx,0.424242424242
10.7717%2Fpeerj.809/Table1_raw_data.docx,0.0
10.7717%2Fpeerj.813/Supplemental_Table_1.docx,0.844444444444
10.7717%2Fpeerj.814/Supplemental_Table_S1.docx,0.863509749304
10.7717%2Fpeerj.817/nuez-lopez_Supplemental_Table_S1.docx,0.882352941176
10.7717%2Fpeerj.817/nuez-lopez_Supplemental_Table_S2.docx,0.431818181818
10.7717%2Fpeerj.817/nuez-lopez_Supplemental_Table_S3.docx,0.79797979798
10.7717%2Fpeerj.81/Williams_et_al._Suppl.mat_revised.docx,0.0
10.7717%2Fpeerj.820/S3.docx,0.25
10.7717%2Fpeerj.823/Table_S1.docx,0.51724137931
10.7717%2Fpeerj.823/Table_S2.docx,0.806818181818
10.7717%2Fpeerj.823/Table_S3.docx,0.955078125
10.7717%2Fpeerj.823/Table_S4.docx,0.960465116279
10.7717%2Fpeerj.824/CauseMap_Maher_Hernandez_SI.docx,0.285714285714
10.7717%2Fpeerj.829/Table_Supplemental_1.docx,0.898734177215
10.7717%2Fpeerj.829/Table_Supplemental_2.docx,0.910714285714
10.7717%2Fpeerj.829/Table_Supplemental_3.docx,0.936363636364
10.7717%2Fpeerj.829/Table_Supplemental_4.docx,0.794117647059
10.7717%2Fpeerj.830/Table_S4.docx,0.251908396947
10.7717%2Fpeerj.833/Supplemental_Info_1.docx,0.461538461538
10.7717%2Fpeerj.835/Search_Strategy.docx,0.0769230769231
10.7717%2Fpeerj.835/Supplemental_Table_1.docx,0.977848101266
10.7717%2Fpeerj.835/Supplemental_Table_2.docx,0.955445544554
10.7717%2Fpeerj.837/Table_S1.docx,0.954128440367
10.7717%2Fpeerj.841/Table_S1_Ellis_PeerJ_R1.docx,0.636363636364
10.7717%2Fpeerj.841/Table_S2_Ellis_PeerJ_R1.docx,0.641509433962
10.7717%2Fpeerj.841/Table_S3_Ellis_PeerJ_R1_Ellis_edits.docx,0.355555555556
10.7717%2Fpeerj.841/Table_S4_Ellis_PeerJ_R1.docx,0.661971830986
10.7717%2Fpeerj.841/Table_S5_Ellis_PeerJ_R1.docx,0.43137254902
10.7717%2Fpeerj.841/Table_S6_Ellis_PeerJ_R1_Ellis_edits.docx,0.315789473684
10.7717%2Fpeerj.842/STable_1.docx,0.909090909091
10.7717%2Fpeerj.842/STable_2.docx,0.960893854749
10.7717%2Fpeerj.842/STable_3.docx,0.969230769231
10.7717%2Fpeerj.842/STable_4.docx,0.969230769231
10.7717%2Fpeerj.842/STable_5.docx,0.969230769231
10.7717%2Fpeerj.842/STable_6.docx,0.95871559633
10.7717%2Fpeerj.848/S2.docx,0.0
10.7717%2Fpeerj.848/S3.docx,0.0
10.7717%2Fpeerj.848/S4.docx,0.881355932203
10.7717%2Fpeerj.851/ASMR_Questions.docx,0.632246376812
10.7717%2Fpeerj.851/ASMR_Synaesthesia_responses.docx,0.201923076923
10.7717%2Fpeerj.853/Supplemental_Table_S1.docx,0.857142857143
10.7717%2Fpeerj.854/Model_outputs_Fera_reanalysis.docx,0.885641677255
10.7717%2Fpeerj.857/SupplData1_Dissimilarity_tables.docx,0.611510791367
10.7717%2Fpeerj.870/Appendix_A.docx,0.304761904762
10.7717%2Fpeerj.875/rawdata.docx,0.0
10.7717%2Fpeerj.876/Supp.Fig.3.docx,0.535714285714
10.7717%2Fpeerj.877/PictureUse.docx,0.0
10.7717%2Fpeerj.890/Table_S1.docx,0.97005988024
10.7717%2Fpeerj.895/Table_S1_-_Sample_information.docx,0.987124463519
10.7717%2Fpeerj.895/Table_S2_-_Stacks_settings.docx,0.380952380952
10.7717%2Fpeerj.895/Table_S3_-_Number_of_unique_alleles_test_results.docx,0.904761904762
10.7717%2Fpeerj.895/Table_S4_-_Under-split_alleles.docx,0.951219512195
10.7717%2Fpeerj.898/Supplemental_Table_1.docx,0.978155339806
10.7717%2Fpeerj.901/TableS2.docx,0.891304347826
10.7717%2Fpeerj.908/Consent_Form.docx,0.0
10.7717%2Fpeerj.917/Star_Track_integreated_measurs_Data.docx,0.823188405797
10.7717%2Fpeerj.924/Abukres_al_Appendix_1.docx,0.166666666667
10.7717%2Fpeerj.925/Reno_From_Lucy_to_Kadanuumuu-SupplTable1.docx,0.0
10.7717%2Fpeerj.925/Reno_From_Lucy_to_Kadanuumuu-SupplTable2.docx,0.0
10.7717%2Fpeerj.925/Reno_From_Lucy_to_Kadanuumuu-SupplTable3.docx,0.0769230769231
10.7717%2Fpeerj.925/Reno_From_Lucy_to_Kadanuumuu-SupplTable4.docx,0.0769230769231
10.7717%2Fpeerj.929/Supplemental_File.docx,0.842657342657
10.7717%2Fpeerj.92/SUPPLEMENTARY_METHODS.docx,0.3
10.7717%2Fpeerj.933/GFVO_resubmission_2_supp.docx,0.450110864745
10.7717%2Fpeerj.935/Supplemental_Data_S2.docx,0.36049382716
10.7717%2Fpeerj.937/Radiation_Risk_data_collection_sheet.docx,0.0
10.7717%2Fpeerj.939/PeerJ_Supplementaltable1.docx,0.330508474576
10.7717%2Fpeerj.939/PeerJ_Supplementaltable2.docx,0.330508474576
10.7717%2Fpeerj.939/PeerJ_Supplementaltable3.docx,0.330508474576
10.7717%2Fpeerj.941/Sawyer_Supplemental_Table_1.docx,0.812834224599
10.7717%2Fpeerj.941/Sawyer_Supplemental_Table_2.docx,0.812834224599
10.7717%2Fpeerj.950/Supplementary_Information.docx,0.0985221674877
10.7717%2Fpeerj.958/Table_S-1.docx,0.938321536906
10.7717%2Fpeerj.966/Al-Brakati_et_al._Supplementary_Information.docx,0.166666666667
10.7717%2Fpeerj.968/Table_S1.docx,0.672191528545
10.7717%2Fpeerj.968/Table_S2.docx,0.212034383954
10.7717%2Fpeerj.968/Table_S3.docx,0.0375939849624
10.7717%2Fpeerj.968/Table_S4.docx,0.452631578947
10.7717%2Fpeerj.968/Table_S5.docx,0.777777777778
10.7717%2Fpeerj.971/Table_S2.docx,0.846153846154
10.7717%2Fpeerj.972/Table_S2.docx,0.333333333333
10.7717%2Fpeerj.972/Table_S3.docx,0.238095238095
10.7717%2Fpeerj.972/Table_S4.docx,0.545454545455
10.7717%2Fpeerj.973/Klingbeil_Willig_ARU_Point_Count_Supplementary__material.docx,0.333333333333
10.7717%2Fpeerj.97/sTable1.docx,0.684931506849
10.7717%2Fpeerj.983/Supplementary_Table_S1.docx,0.78650617675
10.7717%2Fpeerj.983/Supplementary_Table_S2.docx,0.621118012422
10.7717%2Fpeerj.983/Supplementary_Table_S3.docx,0.955357142857
10.7717%2Fpeerj.983/Supplementary_Table_S4.docx,0.9625
10.7717%2Fpeerj.983/Supplementary_Table_S5.docx,0.728155339806
10.7717%2Fpeerj.989/Emails.docx,0.229166666667
10.7717%2Fpeerj.990/MIQE_checklist.docx,0.342412451362
10.7717%2Fpeerj.993/Additional_file_1.docx,0.222222222222
10.7717%2Fpeerj.995/Annex_1.docx,0.8
10.7717%2Fpeerj.995/Annex_2.docx,0.614035087719
10.7717%2Fpeerj.997/Supplemental_Information_S1.docx,0.0
10.7717%2Fpeerj.997/Supplemental_Table_S1_env_metadata.docx,0.872601688411
